Expense details,Category,Budget,Cost,Total expenses,Total Budget,Total Paris,Total Christmas,Christmas Budeget,Paris Budget,Current funds,Funds Balance Vs Budget,Funds Balance VS expenses,Column 4,Column 5,Column 6,Column 7
Paris Budget,," ₪10,000.00",,12371,20000,6751,5620,10000,10000,17955,-2045,5584,,,,
Christmas Budget,," ₪10,000.00",,,,,,,,,,,,,,
Paris Hotel,Hotel,," ₪3,116.00",,,,,,,,,,,,,
Paris flight,Flight,," ₪3,635.00",,,,,,,,,,,,,
Christmas hotel 1,Hotel,," ₪1,721.00",,,,,,,,,,,,,
Christmas hotel 2,Hotel,," ₪1,617.00",,,,,,,,,,,,,
Christmas Flight,Flight,," ₪1,736.00",,,,,,,,,,,,,
Christmas hotel 3,Hotel,, ₪546.00,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,SUM of ,,,,,,,,,,,,
,,,, ₪0.00,,,,,,,,,,,,